date,code,open,high,low,close,volume,amount,adjustflag,turn
2023-09-28,sh.600006,5.5200,5.7500,5.4800,5.5600,226259384,1271266873.3700,3,11.313000
2023-10-31,sh.600006,5.6000,6.8000,5.5900,6.0900,859694587,5244124936.6300,3,42.984500
2023-11-30,sh.600006,6.0800,7.5600,5.9500,6.8500,1559340432,10384050636.7900,3,77.967200
2023-12-29,sh.600006,6.8700,6.9200,5.6300,5.7700,544811460,3386459966.0200,3,27.240700
2024-01-31,sh.600006,5.7800,6.5000,5.2700,5.4200,760611289,4512783495.2700,3,38.030600
2024-02-29,sh.600006,5.4000,6.1000,4.8300,6.0700,624675664,3583820703.6400,3,31.233600
2024-03-29,sh.600006,6.0800,9.7400,5.8300,7.8800,2912580786,22892308056.3500,3,145.628900
2024-04-30,sh.600006,7.9000,8.3500,6.8900,7.3800,1567493037,11722370999.3600,3,78.374500
2024-05-31,sh.600006,7.5500,7.8700,6.8500,6.9300,1049631922,7717508768.4000,3,52.481700
2024-06-28,sh.600006,6.8900,6.9900,6.2200,6.3900,633900438,4181552458.1400,3,31.695000
2024-07-31,sh.600006,6.3800,7.7500,6.1100,7.5900,1509307592,10549377138.5400,3,75.465500
2024-08-30,sh.600006,7.4900,8.0000,5.8500,6.2100,1051969729,7320361357.5100,3,52.598400
2024-09-30,sh.600006,6.1200,7.0900,5.5900,7.0500,646036753,3951633513.1900,3,32.301800
2024-10-31,sh.600006,7.7100,7.7500,6.1700,6.5800,916283021,6111176480.2200,3,45.814200
2024-11-29,sh.600006,6.5000,9.1700,6.2400,7.3600,2096727522,15707887635.7200,3,104.836100
2024-12-31,sh.600006,7.3900,8.4500,7.0200,7.3700,1834508781,14290857132.4800,3,91.725400
2025-01-27,sh.600006,7.3600,7.8600,6.4100,6.6500,771700248,5398579087.1000,3,38.585200
2025-02-28,sh.600006,6.6800,8.6700,6.6700,7.3800,1302257712,10180725491.1500,3,65.112700
2025-03-31,sh.600006,7.4200,7.9800,7.1500,7.7100,825092166,6179918176.6500,3,41.254700
2025-04-30,sh.600006,7.5600,8.0500,6.4000,7.0200,845559844,6067469846.7200,3,42.278000
2025-05-30,sh.600006,7.0500,8.9400,6.9400,8.1800,1440999888,11364774573.7200,3,72.050100
2025-06-30,sh.600006,8.3100,8.4400,6.8500,7.2300,994282604,7327960201.5200,3,49.714200
2025-07-31,sh.600006,7.2500,7.6900,7.0900,7.1600,721778674,5270306788.1300,3,36.089000
2025-08-29,sh.600006,7.1600,8.9400,7.1600,7.5500,1404905929,10999802476.9300,3,70.245300
2025-09-30,sh.600006,7.5500,8.1500,7.1600,8.0600,1011499731,7681103015.8700,3,50.575100
2025-10-31,sh.600006,7.9600,8.0000,7.4100,7.7300,627693955,4830250022.8000,3,31.384600
2025-11-28,sh.600006,7.7500,8.2300,7.3000,7.4300,756085714,5875884917.0100,3,37.804400
2021-11-30,sh.600009,51.8700,53.8600,43.0800,43.1600,345901140,17024770123.2800,3,31.633000
2021-12-31,sh.600009,43.9000,47.8300,43.2200,46.6900,310756565,14144813039.7100,3,28.419100
2022-01-28,sh.600009,46.4000,55.3400,46.3000,50.4900,340105279,17213498288.9500,3,31.103200
2022-02-28,sh.600009,51.3000,59.0800,50.6100,52.3500,284602337,15693630971.9400,3,26.027400
2022-03-31,sh.600009,52.3500,56.8800,45.5100,49.2000,379989880,19335720580.1400,3,34.750500
2022-04-29,sh.600009,48.9000,53.5300,46.8100,49.4000,281603730,14160685570.9300,3,25.753000
2022-05-31,sh.600009,49.1300,51.3300,45.7500,50.4100,283050163,13623213842.0500,3,25.885400
2022-06-30,sh.600009,50.4100,57.7200,46.8000,56.7000,378013228,19254196106.3800,3,34.570100
2022-07-29,sh.600009,56.1700,56.2300,49.8800,51.5800,282548525,14792687264.3600,3,25.839300
2022-08-31,sh.600009,51.5900,60.1300,51.5900,56.4200,320690517,18101094303.1800,3,29.327500
2022-09-30,sh.600009,56.3000,63.0800,54.1600,57.7800,228545397,13466726016.6300,3,20.901000
2022-10-31,sh.600009,57.1000,60.8400,52.5900,53.3800,209643768,11834052065.6600,3,19.172200
2022-11-30,sh.600009,53.4100,62.2800,50.5000,55.4800,415385204,23278791486.9000,3,37.987400
2022-12-30,sh.600009,57.0000,61.1300,53.2300,57.7100,426472924,24768656543.0400,3,39.001400
2023-01-31,sh.600009,57.5600,63.8800,55.5000,60.5000,326270808,19585168925.3400,3,29.837800
2023-02-28,sh.600009,60.8900,62.8500,57.8100,58.6400,224153589,13577696731.6500,3,20.499100
2023-03-31,sh.600009,58.6400,59.9200,54.0500,55.7300,215431868,12167397082.0400,3,11.447300
2023-04-28,sh.600009,55.8000,57.6400,51.0100,53.7000,183500403,10078828516.3300,3,9.523000
2023-05-31,sh.600009,53.7000,53.7000,45.7200,46.6000,172575882,8531366941.2900,3,8.955900
2023-06-30,sh.600009,46.4500,48.5700,44.8200,45.4200,176403561,8191741467.5800,3,9.154700
2023-07-31,sh.600009,45.4500,48.9300,43.5100,47.4000,271932052,12469610663.5000,3,14.112000
2023-08-31,sh.600009,47.3500,48.3600,38.5000,39.2300,407628721,17543476870.9800,3,21.153900
2023-09-28,sh.600009,39.3200,40.0300,37.3000,37.8900,189734503,7332174309.2000,3,9.846500
2023-10-31,sh.600009,37.8800,37.8800,34.3600,37.2100,147241712,5343529807.7900,3,7.641300
2023-11-30,sh.600009,37.0100,38.0000,35.8500,35.8800,146630738,5440072068.3700,3,7.609500
2023-12-29,sh.600009,35.7900,36.2100,31.1500,32.7800,186036164,6199239432.0900,3,9.654300
2024-01-31,sh.600009,32.9400,35.6000,30.7400,33.1000,254651709,8416132275.1500,3,13.215200
2024-02-29,sh.600009,33.0000,36.0900,31.7800,35.1800,189986395,6566617430.6700,3,9.859500
2024-03-29,sh.600009,35.1800,37.8500,34.6900,36.2600,257134083,9270843347.5000,3,13.344100
2024-04-30,sh.600009,36.4900,37.7300,35.4200,37.6400,221588932,8123492881.8900,3,11.499300
2024-05-31,sh.600009,37.8500,37.8600,34.7200,34.7500,170811319,6216378893.0500,3,8.864400
2024-06-28,sh.600009,34.6700,34.8700,31.7800,32.2500,140448857,4700596044.3600,3,7.288600
2024-07-31,sh.600009,32.2200,36.1000,32.2000,34.5800,228099204,7819593890.7100,3,11.837100
2024-08-30,sh.600009,34.5800,35.3800,32.3200,33.1300,123978152,4195099131.6700,3,6.434100
2024-09-30,sh.600009,33.1100,38.7900,29.7400,38.4200,175368780,5940175361.8200,3,9.100900
2024-10-31,sh.600009,42.0200,42.2600,33.6700,34.9600,296139743,10751531007.4200,3,15.404800
2024-11-29,sh.600009,34.9600,37.1900,34.1200,34.9100,258646870,9267868619.7400,3,13.480400
2024-12-31,sh.600009,34.9500,36.5500,34.0500,34.1500,193192063,6816164221.0600,3,10.068800
2025-01-27,sh.600009,34.2500,34.3700,32.1800,33.1600,127516697,4229403712.6000,3,6.646000
2025-02-28,sh.600009,33.3500,33.5700,32.3200,32.4900,149233748,4900748439.7000,3,7.777900
2025-03-31,sh.600009,32.4900,32.9400,31.9600,32.3300,155423308,5039609731.6500,3,8.100300
2025-04-30,sh.600009,32.3800,33.4900,29.6800,32.1000,207255161,6658111561.2300,3,10.802000
2025-05-30,sh.600009,32.1700,32.8800,32.0500,32.3600,122770706,3986829027.0500,3,6.398700
2025-06-30,sh.600009,32.3500,32.8500,31.0700,31.7700,126608995,4057188513.1300,3,6.598600
2025-07-31,sh.600009,31.8100,33.2900,31.4400,32.1800,200841496,6480738882.6800,3,10.467500
2025-08-29,sh.600009,32.1100,33.2800,31.6100,32.3200,256618920,8301684002.0800,3,13.374700
2025-09-30,sh.600009,32.4000,32.6800,31.4600,31.8900,251874405,8071506312.9400,3,12.942200
2025-10-31,sh.600009,31.8900,32.4000,31.2000,32.2900,156323958,4946805992.2200,3,7.639700
2025-11-28,sh.600009,32.1500,34.9200,31.4500,31.6600,327182457,10786567469.9200,3,15.988900
2021-11-30,sh.600010,2.8000,3.0800,2.4100,2.8900,24305689968,66104024810.9800,3,76.729300
2021-12-31,sh.600010,2.8700,3.2200,2.7100,2.7900,22786638144,67397231142.1000,3,71.933900
2022-01-28,sh.600010,2.8000,2.9100,2.2800,2.3400,12774396496,33800774067.8600,3,40.326600
2022-02-28,sh.600010,2.3800,2.7500,2.3800,2.6800,11040196560,28438232281.9400,3,34.852100
2022-03-31,sh.600010,2.6800,2.6800,2.1100,2.2300,11548695829,27424438696.6300,3,36.457400
2022-04-29,sh.600010,2.2200,2.3500,1.7500,1.8800,9009865362,18950114019.3100,3,28.442800
2022-05-31,sh.600010,1.8600,2.1600,1.7800,2.0100,10433939776,20442545123.9000,3,32.938500
2022-06-30,sh.600010,2.0100,2.7100,1.9800,2.3500,23286078576,54378522210.6600,3,73.510400
2022-07-29,sh.600010,2.3300,2.5400,2.0700,2.2600,12149336617,27795843324.7400,3,38.353500
2022-08-31,sh.600010,2.2300,2.2400,1.9900,2.0100,7673912667,16355754221.9300,3,24.225500
2022-09-30,sh.600010,2.0000,2.0800,1.8200,1.8400,4818064373,9505689185.5200,3,15.210000
2022-10-31,sh.600010,1.8500,1.9400,1.7500,1.7600,3642649776,6765029067.7300,3,11.499300
2022-11-30,sh.600010,1.7600,2.2000,1.7600,1.9900,10591523505,21017556160.2400,3,33.435800
2022-12-30,sh.600010,2.0000,2.0900,1.8600,1.9200,6125414958,12177291947.2000,3,19.337100
2023-01-31,sh.600010,1.9200,2.0700,1.8900,2.0400,3910993655,7671342659.7300,3,12.346500
2023-02-28,sh.600010,2.0400,2.1400,1.9800,2.0500,6419095114,13240133841.0500,3,20.264100
2023-03-31,sh.600010,2.0600,2.0800,1.8400,1.8900,5148209861,10102595163.5700,3,16.252200
2023-04-28,sh.600010,1.8900,1.9200,1.7700,1.8200,3307572053,6170759546.9500,3,10.441400
2023-05-31,sh.600010,1.8100,1.9100,1.8000,1.8300,3440790664,6343138828.5200,3,10.912600
2023-06-30,sh.600010,1.8200,1.8700,1.7700,1.7900,2492966006,4521130358.2300,3,7.915100
2023-07-31,sh.600010,1.8000,1.9200,1.7900,1.8900,5139996560,9493489096.1800,3,16.318900
2023-08-31,sh.600010,1.8900,1.9700,1.7600,1.7900,5196866103,9648652485.3900,3,16.499500
2023-09-28,sh.600010,1.7900,1.8500,1.7100,1.7200,3128662719,5560157798.9400,3,9.933200
2023-10-31,sh.600010,1.7200,1.7400,1.5200,1.6200,3207918498,5231256336.0800,3,10.184800
2023-11-30,sh.600010,1.6300,1.6400,1.5300,1.5300,3580428381,5722905306.2900,3,11.367400
2023-12-29,sh.600010,1.5300,1.5900,1.3700,1.4600,5233235248,7760890643.0000,3,16.614900
2024-01-31,sh.600010,1.4700,1.4900,1.3700,1.4200,4066809357,5821671008.5200,3,12.911800
2024-02-29,sh.600010,1.4100,1.5600,1.3600,1.5400,4402184098,6570358616.8800,3,13.976500
2024-03-29,sh.600010,1.5400,1.7400,1.5000,1.6000,7416707699,11845123358.3600,3,23.547200
2024-04-30,sh.600010,1.6000,1.7300,1.5800,1.6000,6404532213,10546216501.0500,3,20.333800
2024-05-31,sh.600010,1.6100,1.6400,1.5400,1.5400,3308738029,5270910767.5000,3,10.504900
2024-06-28,sh.600010,1.5400,1.5400,1.3700,1.4000,2937194723,4202483845.9900,3,9.325300
2024-07-31,sh.600010,1.4200,1.4700,1.4000,1.4600,2855623687,4079618908.0100,3,9.066200
2024-08-30,sh.600010,1.4500,1.5000,1.4100,1.4400,2211207524,3190748743.1000,3,7.020400
2024-09-30,sh.600010,1.4400,1.7300,1.3700,1.7300,3827587377,5778114575.9500,3,12.152200
2024-10-31,sh.600010,1.9000,1.9000,1.5600,1.7100,8271933036,14031376910.5200,3,26.262700
2024-11-29,sh.600010,1.7200,2.3300,1.7100,1.9200,22973069823,46330531785.6700,3,72.936900
2024-12-31,sh.600010,1.9100,2.2100,1.8600,1.8600,12030744694,24155946045.9400,3,38.196300
2025-01-27,sh.600010,1.8600,1.8800,1.7500,1.7800,6052670305,10932210389.3400,3,19.216700
2025-02-28,sh.600010,1.8000,1.9200,1.7700,1.8100,8102222816,15019306393.4000,3,25.723800
2025-03-31,sh.600010,1.8400,1.9700,1.7800,1.7900,9287001467,17384833558.3400,3,29.582200
2025-04-30,sh.600010,1.7900,1.8200,1.6200,1.7300,6515634532,11380826816.4900,3,20.763400
2025-05-30,sh.600010,1.7500,1.8500,1.7300,1.7400,4979586504,8927513571.7800,3,15.868200
2025-06-30,sh.600010,1.7400,1.8700,1.7300,1.7900,6344652156,11350278813.2000,3,20.218100
2025-07-31,sh.600010,1.7900,2.9200,1.7700,2.6900,37421434479,87440676098.8000,3,119.249500
2025-08-29,sh.600010,2.6100,2.9900,2.4300,2.7900,36205500505,96853210409.3600,3,115.374700
2025-09-30,sh.600010,2.8100,2.8100,2.2600,2.3800,19933032369,49434531916.8700,3,63.520000
2025-10-31,sh.600010,2.4600,3.0700,2.4200,2.5400,28845446325,79059754983.4200,3,91.920700
2025-11-28,sh.600010,2.7500,2.8700,2.3800,2.4300,17064013216,45044069272.4300,3,54.377300
2021-11-30,sh.600011,7.4800,7.6400,5.5100,6.2100,2181018907,13795236360.6800,3,19.831500
2021-12-31,sh.600011,6.3100,10.5000,6.2300,9.6900,3468707480,30135197104.2100,3,31.540400
2022-01-28,sh.600011,9.9200,10.1200,7.3200,7.4000,2761904802,22478462847.2300,3,25.113600
2022-02-28,sh.600011,7.6200,9.1600,7.4000,8.7700,2234732304,18278892904.5800,3,20.319900
2022-03-31,sh.600011,8.7000,9.3600,6.7000,6.9100,2892994361,23604873021.1800,3,26.305300
2022-04-29,sh.600011,6.8400,7.4200,5.8400,7.3000,2212982971,14902817333.8300,3,20.122200
2022-05-31,sh.600011,7.2500,7.7800,6.5900,7.3900,1733714949,12379893205.1000,3,15.764300
2022-06-30,sh.600011,7.2800,7.4900,5.8800,7.0400,3028125017,20668900575.7100,3,27.534300
2022-07-29,sh.600011,7.1100,8.3900,6.5000,7.0200,2396533171,17862928099.7800,3,21.791200
2022-08-31,sh.600011,7.0000,9.0700,6.2600,8.1800,2569372954,19320423353.0200,3,23.362900
2022-09-30,sh.600011,8.0800,9.4500,7.5500,7.5900,1657860287,14061612840.6500,3,15.074300
2022-10-31,sh.600011,7.5600,8.7500,6.6700,6.7000,1274254775,10050899697.3100,3,11.586600
2022-11-30,sh.600011,6.7000,8.3600,6.4700,7.7500,1772927921,12991623896.1700,3,16.121100
2022-12-30,sh.600011,7.7000,7.8400,6.5600,7.6100,1561183184,11202867930.2900,3,14.195500
2023-01-31,sh.600011,7.7000,8.0600,6.8800,7.4800,1387058630,10239853301.9000,3,12.612200
2023-02-28,sh.600011,7.4200,8.5300,7.3000,8.1700,1374707272,10838252582.9700,3,12.499800
2023-03-31,sh.600011,8.2000,9.3500,8.1000,8.5700,1163080371,10023789649.8500,3,10.575600
2023-04-28,sh.600011,8.5600,9.8500,8.0800,9.7000,1169307520,10460790330.5100,3,10.632200
2023-05-31,sh.600011,9.6600,10.5500,9.0700,10.1800,1470646310,14341984681.1700,3,13.372300
2023-06-30,sh.600011,10.1900,10.3300,8.4600,9.2600,1644099572,15034864583.9900,3,14.949300
2023-07-31,sh.600011,9.2800,9.8200,8.4000,8.6000,1216245813,10990719504.2600,3,11.059100
2023-08-31,sh.600011,8.6000,9.4900,7.9800,8.1500,1077965281,9465376435.6200,3,9.801600
2023-09-28,sh.600011,8.0900,8.6700,7.6900,7.8700,1150995516,9363179050.0800,3,10.465600
2023-10-31,sh.600011,7.8700,7.9500,6.9000,7.6100,838715563,6282489348.0700,3,7.626300
2023-11-30,sh.600011,7.6300,7.8900,7.3100,7.7100,1120091213,8500297009.2900,3,10.184700
2023-12-29,sh.600011,7.7200,8.0500,7.4500,7.7000,925140262,7174866604.9800,3,8.412300
2024-01-31,sh.600011,7.6600,9.1300,7.6600,8.7600,1284942754,10835760081.5400,3,11.683800
2024-02-29,sh.600011,8.6800,9.1800,8.2200,8.8200,867696796,7546424372.4400,3,7.889900
2024-03-29,sh.600011,8.8100,9.6400,8.5800,9.3800,1041942183,9498532024.0000,3,9.474100
2024-04-30,sh.600011,9.3700,10.2200,9.0600,9.3600,1210541158,11633234815.3500,3,11.007400
2024-05-31,sh.600011,9.3300,9.5700,8.6900,8.9600,1446381656,13177060097.9200,3,13.151400
2024-06-28,sh.600011,8.9900,9.7400,8.8400,9.6200,1027354220,9472672079.5800,3,9.341400
2024-07-31,sh.600011,9.6300,9.9000,7.6700,7.9500,1271266376,11138331949.4500,3,11.559300
2024-08-30,sh.600011,7.8500,7.9400,6.8600,6.9400,1273471268,9343873238.3200,3,11.579300
2024-09-30,sh.600011,6.9300,7.7800,6.3500,7.7100,1242036656,8504391316.6100,3,11.293400
2024-10-31,sh.600011,8.4500,8.4500,6.8200,7.2600,1719731176,12654138761.4500,3,15.637100
2024-11-29,sh.600011,7.2600,7.4500,6.8000,6.9700,1055004271,7585990725.6200,3,9.593000
2024-12-31,sh.600011,6.9400,7.2900,6.7500,6.7700,1073811032,7538676744.9400,3,9.764100
2025-01-27,sh.600011,6.7700,6.7900,6.1500,6.4400,633977602,4070120622.8900,3,5.764700
2025-02-28,sh.600011,6.4600,6.7900,6.3400,6.7200,813181762,5320001397.2200,3,7.394000
2025-03-31,sh.600011,6.7500,7.1000,6.5800,6.9200,1068449852,7291287079.9700,3,9.715000
2025-04-30,sh.600011,6.9200,7.3000,6.5500,7.1600,1362570111,9592390289.1000,3,12.389500
2025-05-30,sh.600011,7.1800,7.5800,7.1300,7.2300,971718871,7181063060.4000,3,8.835500
2025-06-30,sh.600011,7.2100,7.4900,7.0300,7.1400,1027997674,7466493557.8900,3,9.347400
2025-07-31,sh.600011,7.1400,7.7300,6.9100,7.3300,2005872744,14561685243.5500,3,18.238900
2025-08-29,sh.600011,7.3000,7.7100,7.1800,7.3800,1698983341,12534937239.4100,3,15.448200
2025-09-30,sh.600011,7.4000,7.8600,7.0000,7.0600,1591758343,11855692694.1300,3,14.473600
2025-10-31,sh.600011,7.0600,8.4900,7.0600,8.1300,1485099506,11428602279.8400,3,13.503800
2025-11-28,sh.600011,8.1500,8.4400,7.5700,7.7800,1153514213,9230039102.2800,3,10.488700
2021-11-30,sh.600012,5.8100,6.9500,5.7300,6.6600,140431455,891806483.1800,3,12.047800
2021-12-31,sh.600012,6.6500,7.1600,6.6500,7.0800,97420235,672726510.7400,3,8.358000
2022-01-28,sh.600012,7.0900,7.5000,7.0300,7.3900,92192879,669146123.5700,3,7.909500
2022-02-28,sh.600012,7.4100,8.7000,7.4100,7.6800,171802350,1398785023.2700,3,14.739600
2022-03-31,sh.600012,7.7200,7.9300,6.9800,7.7500,131032342,985235720.0900,3,11.241500
2022-04-29,sh.600012,7.7400,8.0800,6.9100,7.2200,129713866,980522474.1400,3,11.128600
2022-05-31,sh.600012,7.2800,7.6500,6.9900,7.6000,98481900,716204556.6200,3,8.449100
2022-06-30,sh.600012,7.5800,7.7800,7.2800,7.4700,93933422,704031063.5400,3,8.058900
2022-07-29,sh.600012,7.4600,7.8200,6.8900,6.9100,207672994,1541883891.0700,3,17.817100
2022-08-31,sh.600012,6.9700,6.9700,6.5600,6.7800,80680923,542725111.6700,3,6.921700
2022-09-30,sh.600012,6.7800,7.2800,6.6300,6.6700,99140577,693414350.5600,3,8.505500
2022-10-31,sh.600012,6.6700,6.8200,6.3200,6.7400,64434602,426616830.1600,3,5.528000
2022-11-30,sh.600012,6.7000,7.1900,6.6800,7.1400,95601333,664760667.4500,3,8.201900
2022-12-30,sh.600012,7.2000,7.5200,7.0700,7.3100,87199912,632720563.4900,3,7.481100
2023-01-31,sh.600012,7.3000,8.0800,7.2900,7.9000,67157961,512196520.0100,3,5.761800
2023-02-28,sh.600012,7.9300,8.5000,7.6600,8.3700,71170206,570334419.7900,3,6.105800
2023-03-31,sh.600012,8.3800,9.2500,8.3800,8.9300,123221346,1091486165.7200,3,10.571400
2023-04-28,sh.600012,8.9300,9.7500,8.3200,9.4800,129191458,1163784136.0400,3,11.083600
2023-05-31,sh.600012,9.5000,11.5400,9.4700,10.5200,273913952,2910086888.0000,3,23.499700
2023-06-30,sh.600012,10.4800,11.7400,9.9100,10.4800,146154626,1561049742.4200,3,12.539000
2023-07-31,sh.600012,10.5500,10.6300,9.1300,10.2500,179669114,1786503822.4300,3,15.414300
2023-08-31,sh.600012,10.2400,11.3400,9.6900,10.7400,153589683,1624849254.2000,3,13.176900
2023-09-28,sh.600012,10.7000,11.7700,10.3400,11.1000,126895905,1393367787.6500,3,10.886900
2023-10-31,sh.600012,11.0800,11.2100,9.7800,10.1400,110284121,1162263495.0900,3,9.461400
2023-11-30,sh.600012,10.1400,10.7000,9.7100,10.6500,122206302,1241235973.4200,3,10.484300
2023-12-29,sh.600012,10.6500,11.7000,10.6500,11.0200,151922093,1678883303.4900,3,13.033800
2024-01-31,sh.600012,11.1300,12.6000,10.8600,12.4300,124662976,1454738953.8600,3,10.695100
2024-02-29,sh.600012,12.2300,14.4900,12.0100,13.4400,136931405,1825469043.9800,3,11.747600
2024-03-29,sh.600012,13.4700,14.8000,13.2500,13.8600,124445414,1717815180.7900,3,10.676400
2024-04-30,sh.600012,13.8500,15.4300,12.9600,13.0700,145662525,2069373100.2800,3,12.496900
2024-05-31,sh.600012,13.1100,14.0400,12.7700,13.6600,149289438,2005564051.2300,3,12.808000
2024-06-28,sh.600012,13.6600,14.2200,13.1400,13.9700,96925583,1322772493.5600,3,8.315600
2024-07-31,sh.600012,13.8800,15.3600,12.7900,15.2600,139709773,1951804446.6400,3,11.986100
2024-08-30,sh.600012,15.1600,16.1000,14.3500,15.0800,119946393,1825408933.1700,3,10.290700
2024-09-30,sh.600012,14.9400,16.5700,14.1800,16.4000,97025331,1482417365.3400,3,8.324100
2024-10-31,sh.600012,18.0400,18.0400,13.5000,13.5900,116539055,1739249866.2300,3,9.998200
2024-11-29,sh.600012,13.5500,14.9500,13.4100,14.6900,138700535,1979446604.7700,3,11.899600
2024-12-31,sh.600012,14.6900,17.7000,14.2100,17.6500,154458462,2435900848.7700,3,13.251500
2025-01-27,sh.600012,18.5000,18.5000,15.5600,16.0400,142181830,2333423954.6800,3,12.198200
2025-02-28,sh.600012,16.0400,17.9100,14.8700,17.7100,167375170,2736850026.4800,3,14.359700
2025-03-31,sh.600012,17.7200,17.8200,15.5800,17.2200,112345157,1844503772.4300,3,9.638300
2025-04-30,sh.600012,17.3700,18.3000,16.2200,17.3100,81390796,1417503155.0600,3,6.982600
2025-05-30,sh.600012,17.4200,18.2000,16.8600,18.1000,65134102,1138223729.4200,3,5.588100
2025-06-30,sh.600012,18.0100,18.5800,16.8900,16.9800,78915054,1394069615.2600,3,6.770300
2025-07-31,sh.600012,16.9900,17.6800,15.6300,15.7200,108272034,1829858820.8700,3,9.289000
2025-08-29,sh.600012,15.7200,16.3700,14.4800,14.5900,102355352,1588587870.4700,3,8.781200
2025-09-30,sh.600012,14.5100,14.6100,12.7300,13.3300,241728686,3253403279.9700,3,20.738600
2025-10-31,sh.600012,13.3000,15.3600,13.1000,14.9200,197425347,2864040183.5000,3,16.937700
2025-11-28,sh.600012,14.9900,15.9000,14.8200,15.3900,135357680,2088455117.8000,3,11.612800
2021-11-30,sh.600019,7.1400,7.1400,6.1400,6.5200,3683875389,24220658651.0800,3,16.584700
2021-12-31,sh.600019,6.5400,7.6200,6.4800,7.1600,3001025320,21449081659.0700,3,13.510400
2022-01-28,sh.600019,7.1400,7.8500,6.9300,7.0400,1924850931,14327689422.9300,3,8.665600
2022-02-28,sh.600019,7.0500,7.9200,7.0100,7.2200,1687215649,12522234373.9500,3,7.595900
2022-03-31,sh.600019,7.2500,7.6300,6.0200,6.7500,2344756938,16245735096.8900,3,10.556200
2022-04-29,sh.600019,6.7200,7.5300,6.1600,6.4600,1981652139,13748782237.1100,3,8.921400
2022-05-31,sh.600019,6.4500,6.5800,5.8700,6.4000,1514786466,9415230408.0100,3,6.819600
2022-06-30,sh.600019,6.4000,6.7800,5.9800,6.0200,1642957051,10548899720.8600,3,7.488600
2022-07-29,sh.600019,6.0400,6.4400,5.4500,5.6700,1476294480,8710957442.6800,3,6.760200
2022-08-31,sh.600019,5.6700,5.6900,5.1300,5.3300,1344488494,7176572392.5200,3,6.154600
2022-09-30,sh.600019,5.3200,5.6200,5.1500,5.2600,1206552031,6517868513.5200,3,5.511700
2022-10-31,sh.600019,5.2600,5.3800,4.7800,4.8100,839224880,4320810732.2600,3,3.833600
2022-11-30,sh.600019,4.8000,5.6800,4.7900,5.6400,1217470847,6427012105.1600,3,5.561600
2022-12-30,sh.600019,5.6700,6.0100,5.5100,5.5900,1210212522,6985184298.9600,3,5.528500
2023-01-31,sh.600019,5.5800,6.2100,5.5200,6.1800,690987459,4115751808.8700,3,3.156600
2023-02-28,sh.600019,6.1900,6.7800,6.0000,6.5800,1032260670,6580107231.3300,3,4.714900
2023-03-31,sh.600019,6.6200,6.8500,6.1500,6.2400,1225597874,8016318278.6200,3,5.597900
2023-04-28,sh.600019,6.2100,7.1500,6.2100,6.4400,1131270403,7629135197.6700,3,5.166800
2023-05-31,sh.600019,6.5600,7.3000,5.8600,5.8800,1560002462,10122918602.6500,3,7.130400
2023-06-30,sh.600019,5.8700,6.0200,5.4600,5.6200,1193878735,6889955443.4300,3,5.462100
2023-07-31,sh.600019,5.6200,6.6000,5.6100,6.4200,1218459368,7377155188.9700,3,5.574200
2023-08-31,sh.600019,6.4300,6.7100,6.0400,6.0600,1307670893,8258745434.2900,3,5.982600
2023-09-28,sh.600019,6.0800,6.7700,6.0800,6.0900,1592080972,10064208706.6500,3,7.284000
2023-10-31,sh.600019,6.0900,6.4100,5.7400,6.2600,1754847056,10743579845.1400,3,8.028400
2023-11-30,sh.600019,6.2800,6.3500,6.0000,6.2200,1493253421,9221500523.8400,3,6.831900
2023-12-29,sh.600019,6.2300,6.3200,5.8500,5.9300,1482605839,8977555451.5200,3,6.783100
2024-01-31,sh.600019,5.9300,6.2800,5.5500,6.1500,1880728241,11239487266.7000,3,8.604300
2024-02-29,sh.600019,6.1200,6.7700,6.0500,6.6700,1282033403,8195818714.5900,3,5.865300
2024-03-29,sh.600019,6.6600,6.9400,6.4300,6.6400,1303231087,8647164891.5800,3,5.962100
2024-04-30,sh.600019,6.6600,7.4800,6.5500,6.9500,1667298680,11611743248.4100,3,7.627900
2024-05-31,sh.600019,7.0100,7.1800,6.7800,6.9000,1491445857,10417168649.4400,3,6.823500
2024-06-28,sh.600019,6.9000,7.1300,6.4700,6.6500,1229235538,8319489509.9800,3,5.623800
2024-07-31,sh.600019,6.6200,7.1300,6.6100,6.8000,1289026805,8972630339.0200,3,5.897400
2024-08-30,sh.600019,6.8000,6.8700,5.8300,5.9600,1481439725,9216990560.9300,3,6.777600
2024-09-30,sh.600019,5.9500,6.9600,5.5000,6.9400,1699824494,10320293369.9400,3,7.776700
2024-10-31,sh.600019,7.6300,7.6300,6.3800,6.5200,2469446790,16674880988.8600,3,11.297700
2024-11-29,sh.600019,6.5000,7.0200,6.4500,6.6200,1814378388,12174724121.6500,3,8.300800
2024-12-31,sh.600019,6.6200,7.1500,6.6100,7.0000,1801542228,12455882595.5200,3,8.242100
2025-01-27,sh.600019,6.9900,7.0500,6.4100,7.0100,1329996423,8923266860.7500,3,6.095600
2025-02-28,sh.600019,7.0000,7.1400,6.5800,7.0800,1450095597,9911531313.2400,3,6.657200
2025-03-31,sh.600019,7.0800,7.6500,7.0800,7.2000,1513253854,11183277887.1400,3,6.947200
2025-04-30,sh.600019,7.2500,7.3700,6.5000,6.8400,1738001100,11807488588.3400,3,7.979300
2025-05-30,sh.600019,6.8500,7.0900,6.6500,6.7400,946907688,6519949294.2600,3,4.347300
